Angle[deg] Tangential_modulation Pressure_cycle_[MPa] Tangential_pressure[MPa]
84.462890625 1.021647105769851 2.3772152242383062 2.428675053635093
84.55078125 1.02138108607913 2.3759660806937206 2.426766815986126
84.638671875 1.0211124936284182 2.375319450090017 2.4254683668455
84.7265625 1.0208413317579856 2.3747177527193104 2.424210033235312
84.814453125 1.0205676038152827 2.37405489442462 2.4228835149288783
84.90234375 1.0202913131549125 2.3734520342515077 2.4216124927366693
84.990234375 1.0200124631386063 2.372253549327424 2.419728186038767
85.078125 1.019731057135195 2.3701386473991017 2.416903988469267
85.166015625 1.0194470985205841 2.3678014688365954 2.4138483372782447
85.25390625 1.0191605906777257 2.363824640518338 2.409116916889232
85.341796875 1.0188715369965933 2.359420758815718 2.403946654956239
85.4296875 1.018579940874154 2.3540213491238866 2.397758926607105
85.517578125 1.0182858057143431 2.347381809015358 2.390305576712396
85.60546875 1.0179891349280359 2.340636079899384 2.382742098158123
85.693359375 1.0176899319330228 2.333333940692088 2.3746104592799426
85.78125 1.0173882001539811 2.325967041333389 2.3664114217996572
85.869140625 1.017083943022449 2.319110382846052 2.358729932489364
85.95703125 1.0167771639767995 2.312965874530107 2.3517708822798404
86.044921875 1.016467866462212 2.307019581597305 2.3450112719927576
86.1328125 1.0161560539306478 2.302771260224354 2.3399749568944843
86.220703125 1.0158417298408213 2.298918482431378 2.3353373279561267
86.30859375 1.0155248976581746 2.2961893420937196 2.3318374466335157
86.396484375 1.0152055608548503 2.2946559081309443 2.329547438182971
86.484375 1.014883722909664 2.2932680300854154 2.327400396002798
86.572265625 1.0145593873080798 2.2927792427530234 2.326160703760191
86.66015625 1.0142325575421804 2.2924762874692153 2.325104088144705
86.748046875 1.013903237110642 2.2922328963301015 2.3241023538005927
86.8359375 1.0135714295187084 2.291841112679481 2.3229446728082888
86.923828125 1.0132371382781615 2.291316974899228 2.321647454535068
87.01171875 1.0129003669072971 2.2896168002124084 2.31915369701226
87.099609375 1.0125611189308967 2.2875707871593223 2.3163052358796756
87.1875 1.0122193978802003 2.2846478720648014 2.3125648934297143
87.275390625 1.0118752072928805 2.2806940908935633 2.307777805994572
87.36328125 1.011528550713015 2.2765516920907265 2.3027970337237944
87.451171875 1.0111794316910596 2.2710443551664756 2.2964333404024257
87.5390625 1.0108278537838218 2.265173565158758 2.289700533317275
87.626953125 1.010473820554433 2.258697605885211 2.2823547992959803
87.71484375 1.010117335572323 2.2516458454469617 2.2744265020553756
87.802734375 1.0097584024131907 2.2446447740583064 2.266548921038233
87.890625 1.0093970246589796 2.2383610195136203 2.2593949532096884
87.978515625 1.0090332058978486 2.2322853958292503 2.2524500894325366
88.06640625 1.0086669497241474 2.227100530819304 2.246402699150537
88.154296875 1.0082982597383872 2.2231373005604995 2.2415854713146475
88.2421875 1.007927139547214 2.219456740798669 2.2370506841019853
88.330078125 1.007553592763384 2.217485446094723 2.2342354281132533
88.41796875 1.007177623005733 2.2160232082089086 2.231928987369387
88.50585937500001 1.006799233899151 2.215266164896623 2.2303282777006306
88.59375 1.0064184290745564 2.2153191797124423 2.229538048744931
88.681640625 1.0060352121688656 2.2153753448237667 2.2287456050634518
88.76953125 1.0056495868249697 2.2152372969002645 2.2277524723470137
88.857421875 1.0052615566917047 2.2150775619665697 2.22673231813538
88.9453125 1.0048711254238245 2.2146063675469487 2.2253939929276703
89.033203125 1.0044782966819754 2.213468024473113 2.2233805909827695
89.12109375 1.0040830741326674 2.21201094716056 2.2210427518400886
89.208984375 1.0036854614482476 2.208480735371486 2.216620005980895
89.296875 1.003285462306873 2.2043342214397104 2.2115764784360006
89.384765625 1.002883080392483 2.199131153237588 2.2054714251459857
89.47265625000001 1.0024783193947726 2.1926499261791967 2.1980840130171933
89.560546875 1.0020711830091646 2.1859190357674585 2.1904464741337497
89.6484375 1.0016616749367828 2.1782211310624415 2.181840626522699
89.736328125 1.0012497988844251 2.1703968074143303 2.1731093669229966
89.82421875 1.0008355585645348 2.1630365763687482 2.164843920105535
89.912109375 1.000418957695175 2.156373120813617 2.1572765499262507
90.0 1.0 2.1499226962044893 2.1499226962044893
90.087890625 0.9995786892082289 2.145006783229924 2.144103068723727
90.17578125 0.9991550290546175 2.1405760008687 2.138767276341583
90.263671875 0.9987290232794317 2.1371023022763884 2.134386095000722
90.3515625 0.9983006756284194 2.134813954931987 2.1311862135495807
90.43945312500001 0.9978699898527836 2.1328406448423607 2.128297672626451
90.52734375 0.9974369697091552 2.132259462293577 2.126794416703778
90.615234375 0.9970016189595647 2.132028660379383 2.125636026066437
90.703125 0.9965639413714161 2.1318871578104224 2.1245618685466607
90.791015625 0.996123940717458 2.1317952525979655 2.1235322878206544
90.87890625 0.9956816207757577 2.1315499537227365 2.1223451126871455
90.966796875 0.9952369853296723 2.130117120063473 2.1199713409710945
91.0546875 0.9947900381678224 2.1283167517225294 2.117228302679271
91.142578125 0.9943407830840639 2.125842005347256 2.1138114043099874
91.23046875 0.9938892238774608 2.122381114968689 2.1094117191284103
91.318359375 0.9934353643522578 2.118529638748903 2.104622263561574
91.40625000000001 0.9929792083178522 2.1128370064215045 2.0980032179410864
91.494140625 0.9925207595887673 2.1067060622417695 2.090949501126462
91.58203125 0.9920600219846243 2.100120868789669 2.083445955261847
91.669921875 0.9915969993301144 2.092954164789377 2.075367069540612
91.7578125 0.991131695454972 2.0858522555206966 2.0673542824828055
91.845703125 0.9906641141939468 2.0796794533737892 2.0602638034838967
91.93359375 0.9901942593867761 2.073890904076253 2.0535548678107567
92.021484375 0.9897221348781571 2.0689504850352973 2.0476860910063333
92.109375 0.9892477445177196 2.0653225876568806 2.0431157115410694
92.197265625 0.9887710921599981 2.0620228996642713 2.038868634559968
92.28515625 0.9882921816644048 2.0604003880202453 2.0362775945787144
92.37304687500001 0.9878110168952006 2.059306544329363 2.0342056916529296
92.4609375 0.9873276017214689 2.058989698097765 2.0328973605920777
92.548828125 0.9868419400170871 2.0592637264062295 2.0321678107735397
92.63671875 0.9863540356606988 2.059574441269711 2.0314695618900083
92.724609375 0.9858638925356866 2.060064549857847 2.030943255997634
92.8125 0.9853715145301445 2.0605583484768757 2.0304155006163924
92.900390625 0.9848769055368491 2.0604471163814844 2.0292867800041203
92.98828125 0.9843800694532333 2.0595028265861908 2.0273335354740447
93.076171875 0.9838810101813571 2.058334003758524 2.0251557389085737
93.1640625 0.9833797316278813 2.056078974883787 2.0219063905269476
93.251953125 0.9828762377040383 2.053429975547525 2.018267528754847
93.33984375000001 0.9823705323256053 2.0496245077651083 2.013490718760816
93.427734375 0.9818626194128766 2.044509689681911 2.0074276393260884
93.515625 0.9813525028906342 2.039241133056004 2.0012143899220427
93.603515625 0.9808401866881222 2.033342292248175 1.9943838335295545
93.69140625 0.9803256747390173 2.0272917803324164 1.9874061824472398
93.779296875 0.979808970981402 2.021479306029497 1.98066355870096
93.8671875 0.9792900793577355 2.0163293918861704 1.9745713701915424
93.955078125 0.9787690038148271 2.011419031928209 1.9687146021345572
94.04296875 0.9782457483038074 2.0078050578522553 1.9641267612668487
94.130859375 0.9777203167801015 2.0045873300303723 1.9599257593306734
94.21875 0.9771927132033994 2.002523803856194 1.9568516691446263
94.30664062500001 0.9766629415376293 2.00188309525974 1.9551650324308318
94.39453125 0.9761310057509299 2.00150886485671 1.9537348612719825
94.482421875 0.9755969098156213 2.001974676992965 1.9531203084034632
94.5703125 0.9750606577081774 2.0026862839927393 1.9527406052531062
94.658203125 0.9745222534091988 2.0033416643309234 1.9523010330723063
94.74609375 0.973981700903384 2.0037593069896755 1.9516248980227902
94.833984375 0.9734390041795012 2.0039560013383073 1.950728934362297
94.921875 0.9728941672303609 2.002978828318555 1.9486864191570243
95.009765625 0.9723471940527876 2.001639929878096 1.9462889693209848
95.09765625 0.9717980886475915 1.99957764185848 1.9431857304605293
95.185546875 0.971246855019541 1.9963862580675509 1.9389838745523384
95.27343750000001 0.970693497177334 1.9928280055902925 1.9344251860193726
95.361328125 0.9701380191335706 1.9878888133925994 1.9285265156824805
95.44921875 0.969580424904724 1.982606079191709 1.9222960446813862
95.537109375 0.9690207185111135 1.97664845382225 1.9154133049667181
95.625 0.9684589039768752 1.970036259994857 1.9078991571493216
95.712890625 0.9678949853299352 1.9634354924516464 1.9003993671627604
95.80078125 0.9673289666019802 1.9575465995102481 1.8935915291794687
95.888671875 0.9667608518284301 1.9520295932296636 1.8871457923450135
95.9765625 0.9661906450484098 1.9473740423928747 1.8815345821701008
96.064453125 0.9656183503047207 1.944009609803469 1.8771713523949494
96.15234375 0.9650439716438126 1.9410552482187424 1.8732036659210818
96.240234375 0.9644675131157556 1.9394250357549863 1.870512441109047
96.328125 0.9638889787742122 1.938258948006337 1.868266437993807
96.416015625 0.9633083726764081 1.9379969155818804 1.8668886550010795
96.50390625 0.9627256988831053 1.9386209213463368 1.8663601813725617
96.591796875 0.9621409614585725 1.939338443607808 1.865916954726388
96.6796875 0.9615541644705582 1.9400756474908323 1.8654878182327244
96.767578125 0.960965311990261 1.9407861273177485 1.8650281463442706
96.85546875 0.9603744080923025 1.941002265469491 1.8640889018060804
96.943359375 0.9597814568546982 1.940263226504551 1.8622286662161351
97.03125 0.95918646235883 1.9391369638684628 1.8599939244022332
97.119140625 0.9585894286894169 1.9367866534285478 1.8565832116033594
97.20703125 0.9579903599344876 1.9339468873200232 1.8527024746778908
97.294921875 0.9573892601853514 1.930049786642917 1.8478089373549575
97.3828125 0.9567861335365705 1.9248364406952656 1.8416568157831175
97.470703125 0.9561809840859313 1.9193482858758824 1.8352443327924466
97.55859375 0.9555738159344155 1.9129738089498962 1.8279876824008459
97.646484375 0.954964633186173 1.9063616459785773 1.820507949972121
97.734375 0.9543534399484923 1.9000962353571333 1.8133633784462602
97.82226562500001 0.9537402403317727 1.8944718413142225 1.8068340292368026
97.91015625 0.9531250384494956 1.889137942634236 1.8005846742096572
97.998046875 0.9525078384181966 1.8851917234891304 1.7956598935445063
98.0859375 0.9518886443574361 1.8818819931253241 1.7913420992767348
98.173828125 0.9512674603897714 1.8796062930851312 1.788008304955725
98.26171875 0.9506442906407289 1.8785812344710107 1.7858625250546787
98.349609375 0.950019139238774 1.877964008854807 1.7841017512136412
98.4375 0.9493920103152845 1.8784464115497146 1.7833820149307158
98.525390625 0.9487629080045201 1.8793182458047735 1.7830274439556903
98.61328125 0.9481318364435961 1.8804435388106358 1.7829083857810228
98.701171875 0.9474987997724528 1.8816961952993083 1.7829048865824855
98.78906250000001 0.9468638021338281 1.8827643944508758 1.7827214530519508
98.876953125 0.9462268476732293 1.882974421655144 1.781720951252069
98.96484375 0.9455879405389033 1.882845496088617 1.780395994999385
99.052734375 0.9449470848818087 1.8819221010020948 1.7783168033165782
99.140625 0.9443042848555874 1.8796023881585653 1.7749165889629281
99.228515625 0.9436595446165364 1.876735557080774 1.7709994211605051
99.31640625 0.9430128683235779 1.8722140899739963 1.7655219791021954
99.404296875 0.9423642601382317 1.8672191021970326 1.7596005477578798
99.4921875 0.9417137242245862 1.8615817930169622 1.7530771232506863
99.580078125 0.9410612647492702 1.855547933313648 1.7461842849270361
99.66796875 0.9404068858814236 1.8495300909488495 1.7393108331731937
99.75585937500001 0.9397505917926691 1.8438750166007225 1.7327826380422464
99.84375 0.9390923866570838 1.8384253339752994 1.7264512345737104
99.931640625 0.9384322746511703 1.8339841175026435 1.7210698870621248
100.01953125 0.9377702599538275 1.8306031247146213 1.7166851681359192
100.107421875 0.9371063467463226 1.8277225468672569 1.7127703987606595
100.1953125 0.9364405392122624 1.8265302674644832 1.7104369885519586
100.283203125 0.9357728415375641 1.826022121574645 1.708741909416357
100.37109375 0.9351032579104269 1.8262278531498026 1.7077116151671452
100.458984375 0.9344317925213033 1.8272016060928546 1.7073952720791505
100.546875 0.93375844956287 1.8283925660157156 1.707277007635112
100.634765625 0.9330832332299998 1.829823842065312 1.7073779467956416
100.72265625000001 0.9324061477197317 1.831223688298167 1.7074442248192125
100.810546875 0.931727197231244 1.8322525111655195 1.707159496848158
100.8984375 0.9310463859658232 1.8325870985702226 1.7062235950913995
100.986328125 0.9303637181268372 1.8323868541606556 1.704786246683646
101.07421875 0.9296791979197051 1.8306113819199772 1.7018813212460473
101.162109375 0.9289928295518695 1.8282607930046897 1.6984411672521713
101.25 0.9283046172327667 1.8249256320285157 1.694086890318496
101.337890625 0.9276145651737987 1.8204604663015913 1.6886856438644415
101.42578125 0.9269226775883035 1.8156217110419879 1.6829409378864966
101.513671875 0.926228958691527 1.810213305621978 1.6766719850757916
101.6015625 0.9255334127005939 1.8046022890348814 1.6702197151377574
101.68945312500001 0.9248360438344785 1.7989787669696167 1.6637604057864084
101.77734375 0.9241368563139765 1.7935764152591913 1.6575100699565202
101.865234375 0.9234358543616754 1.7884471632643704 1.6515162341897487
101.953125 0.922733042201926 1.7846343219118852 1.646741057075725
102.041015625 0.9220284240608131 1.7815124499594108 1.6426051166807938
102.12890625 0.9213220041661276 1.7796570109675707 1.6396371640729424
102.216796875 0.9206137867473366 1.7788108303033736 1.6375977743927628
102.3046875 0.9199037760355543 1.778385864094117 1.6359438716284302
102.392578125 0.9191919762635135 1.7790224083719406 1.6352631233684793
102.48046875 0.9184783916655372 1.7799827827866572 1.6348757235262363
102.568359375 0.917763026477509 1.7812046743930945 1.6347237927468923
102.65625000000001 0.9170458849368435 1.7825974955910375 1.634723697830484
102.744140625 0.9163269712824589 1.7838773362179974 1.6346149166360582
102.83203125 0.9156062897547463 1.7843106505973418 1.6337260545633097
102.919921875 0.9148838445955427 1.7842672048336095 1.6323972401439153
103.0078125 0.9141596400480995 1.7835344437213745 1.630435205085719
103.095703125 0.9134336803570557 1.7818747843565192 1.6276244422102104
103.18359375 0.9127059697684081 1.7796724476371346 1.6243176671907675
103.271484375 0.9119765125294815 1.775588890264771 1.619295363829758
103.359375 0.9112453128889009 1.7708376949953277 1.6136675494514774
103.447265625 0.9105123750965616 1.7655555451416611 1.6075601727718385
103.53515625 0.9097777034036009 1.7598186740111397 1.6010437916486249
103.62304687500001 0.9090413020623681 1.7541217465965517 1.5945691165020448
103.7109375 0.9083031753263963 1.7486908337648415 1.5883414369727689
103.798828125 0.9075633274503726 1.7435813867686702 1.5824105250563094
103.88671875 0.90682176269011 1.7390352550266095 1.5769950153434749
103.974609375 0.9060784853025169 1.735396266454353 1.5724052205086032
104.0625 0.9053334995455694 1.7322719221473786 1.5682838014422165
104.150390625 0.9045868096782815 1.7308744408385794 1.56572618839185
104.23828125 0.9038384199606758 1.730327462908413 1.563936440089705
104.326171875 0.9030883346537548 1.7306267069219192 1.5629087906614278
104.4140625 0.902336558019472 1.731495454011393 1.5623916481990032
104.501953125 0.9015830943207019 1.7324440884176124 1.5619423019731589
104.58984375000001 0.9008279478212114 1.733682988739639 1.5617500889188733
104.677734375 0.9000711227856313 1.7348328995894193 1.561472995778901
104.765625 0.8993126234794258 1.7354948721273185 1.5607524464879092
104.853515625 0.8985524541688641 1.7355123006254543 1.5594488369672534
104.94140625 0.8977906191209911 1.7351076503816292 1.557763371677691
105.029296875 0.8970271226035991 1.7335677324798784 1.555057274904871
105.1171875 0.8962619688851965 1.7314633801534305 1.551844778148931
105.205078125 0.895495162234981 1.7282240625242582 1.5476162872485586
105.29296875 0.8947267069228088 1.723764551929088 1.5422981810577838
105.380859375 0.8939566072191661 1.7188410221928583 1.536569288548651
105.46875 0.8931848673951397 1.7130254202059034 1.5300483827911133
105.55664062500001 0.892411491722388 1.7069390168498262 1.5232919943060999
105.64453125 0.8916364844731113 1.7008725254389643 1.5165599991193006
105.732421875 0.8908598499200232 1.6950021729827598 1.5100093814375346
105.8203125 0.890081592336321 1.6895293514727163 1.503818975457787
105.908203125 0.8893017159956564 1.6852514445548348 1.4986970015267733
105.99609375 0.8885202251721068 1.6815943117115073 1.4941305564900424
106.083984375 0.8877371241401453 1.678958580521114 1.4904738618222342
106.171875 0.8869524171746117 1.6776981111698421 1.4880383949913718
106.259765625 0.8861661085506838 1.6769828171718664 1.4860853371995557
106.34765625 0.8853782025438478 1.6772960041477047 1.4850413212862732
106.435546875 0.8845887034298687 1.6779562905903926 1.4843011795053476
106.5234375 0.8837976154847612 1.6791653308930843 1.484042315447988
106.611328125 0.883004942984761 1.6806769174090235 1.4840460256325585
106.69921875 0.8822106902062943 1.6821356648469767 1.4839980659052752
106.787109375 0.8814148614259504 1.6829329249657765 1.4833620908478793
106.875 0.8806174609204501 1.6831952657990876 1.4822511412013146
106.962890625 0.8798184929666188 1.6821693089290628 1.4800036662966667
107.05078125 0.8790179618413552 1.6800533613838375 1.4767970815083387
107.13867187500001 0.878215871821603 1.6774358115699533 1.4731507536826847
107.2265625 0.8774122271843219 1.6736555791405885 1.46848586923321
107.314453125 0.8766070322064574 1.6693218789037565 1.4633392980631292
107.40234375 0.8758002911649121 1.6645789734020153 1.4578387495724754
107.490234375 0.8749920083365162 1.6594417865050506 1.4519983014915907
107.578125 0.8741821879979986 1.6542720683547698 1.4461351762583474
107.666015625 0.8733708344259565 1.6491196083841948 1.4402929684427108
107.75390625 0.8725579518968275 1.644179272075109 1.4346416981930739
107.841796875 0.8717435446868592 1.6399913307630722 1.42965185593512
107.9296875 0.8709276170720806 1.636692644744128 1.4254408249664046
108.017578125 0.870110173328272 1.6340578375576624 1.421810348265719
108.10546875000001 0.8692912177309366 1.6328589094090762 1.419429909743025
108.193359375 0.8684707545552703 1.63229692080703 1.4176021384715256
108.28125 0.8676487880761332 1.6325682505769452 1.4164958640646594
108.369140625 0.8668253225680195 1.6339178414371545 1.4163213599534035
108.45703125 0.8660003623050283 1.6357873871256212 1.4165924699047836
108.544921875 0.8651739115608351 1.6380948646410278 1.4172369415491948
108.6328125 0.8643459746086616 1.6403185023264777 1.4178026945619995
108.720703125 0.8635165557212461 1.6422821262708291 1.418137805199951
108.80859375 0.8626856591708151 1.6438771590085806 1.418149250515164
108.896484375 0.8618532892290539 1.64508312201604 1.4178202997647251
108.984375 0.8610194501670759 1.6449959486118426 1.4163735072008363
109.07226562500001 0.860184146255395 1.6442280947604124 1.41433893994062
109.16015625 0.8593473817638952 1.6423705044144117 1.4113667928547726
109.248046875 0.8585091609618016 1.6393742958975261 1.4074178512733295
109.3359375 0.8576694881176509 1.6358271967522764 1.4029990744874568
109.423828125 0.8568283674992622 1.6315614262876594 1.397968113360823
109.51171875 0.8559858033737077 1.6270655489843378 1.3927450110890411
109.599609375 0.8551418000072831 1.6224249650610165 1.3874034049990311
109.6875 0.8542963616654786 1.617835417431246 1.3821109108850642
109.775390625 0.853449492612949 1.613605281378508 1.3771306086700625
109.86328125 0.8526011971134855 1.6102958374343836 1.372940158703418
109.951171875 0.8517514794299846 1.607474865437998 1.3691690947833304
110.03906250000001 0.8509003438244203 1.6055184635863138 1.3661362126820493
110.126953125 0.8500477945578141 1.6046334471343036 1.3640151228102175
110.21484375 0.849193835890206 1.604343154882651 1.3623983177789933
110.302734375 0.8483384720806244 1.6052886562086102 1.3618281258563711
110.390625 0.8474817073870574 1.6066983928280307 1.3616474972099406
110.478515625 0.8466235460664241 1.608373695098523 1.3616870411442692
110.56640625 0.8457639923745434 1.609959855312582 1.3616460747919115
110.654296875 0.8449030505661063 1.6111438253455947 1.3612603329352388
110.7421875 0.844040724894646 1.6117323042901668 1.3603677024491905
110.830078125 0.8431770196125087 1.6119324498250527 1.3591443988601777
110.91796875 0.8423119389708242 1.6115111827213702 1.3573951089912035
111.00585937500001 0.8414454872194762 1.610263242266937 1.3549487384409162
111.09375 0.8405776686070737 1.6084336675760431 1.3520134224001954
111.181640625 0.8397084873809216 1.6052391859193547 1.3479329686929233
111.26953125 0.8388379477869901 1.6012553653823371 1.3431937645802265
111.357421875 0.8379660540698872 1.596425980491078 1.3377507794867594
111.4453125 0.8370928104728286 1.5909643540652418 1.3317848225065616
111.533203125 0.836218221237608 1.5854981368272383 1.3258224317532148
111.62109375 0.8353422906045685 1.5799092110170814 1.3197649792782653
111.708984375 0.8344650228125725 1.5745568546299704 1.3139126216184907
111.796875 0.8335864220989737 1.5698682951506684 1.3086208953212612
111.884765625 0.8327064926995862 1.5659782126711022 1.3040002251173202
111.97265625000001 0.8318252388486562 1.5626509970669973 1.2998525388723459
112.060546875 0.8309426647788329 1.5606965055690145 1.2968493132485297
112.1484375 0.8300587747211388 1.55963541290446 1.2945890598471734
112.236328125 0.8291735729049399 1.5595756093384878 1.2931588802105927
112.32421875 0.8282870635579174 1.5603812222627191 1.2924435806189016
112.412109375 0.8273992509060383 1.5615920173252664 1.2920600653557746
112.5 0.8265101391735256 1.563271294720497 1.2920595753654154
112.587890625 0.8256197325828295 1.5648954838693192 1.292008590912265
112.67578125 0.8247280353545977 1.566120388903288 1.2916233914689872
112.763671875 0.8238350517076473 1.5669601141437357 1.2909166666594254
112.8515625 0.8229407858589338 1.567440922457875 1.2899110645149356
112.93945312500001 0.822045242023523 1.5669434406109646 1.2880983998742122
113.02734375 0.8211484244145624 1.5658392233903076 1.285786411173473
113.115234375 0.8202503372432501 1.563745792458198 1.2826630136265502
113.203125 0.8193509847188077 1.560568224746931 1.2786531116672797
113.291015625 0.8184503710484493 1.556659106393387 1.2740482232236152
113.37890625 0.8175485004373537 1.5516554661888988 1.2685535995781572
113.466796875 0.8166453770886344 1.5464326157030128 1.26288704659295
113.5546875 0.8157410052033104 1.5411689818319059 1.2571947344277212
113.642578125 0.8148353889802775 1.5359496841396951 1.2515461583301029
113.73046875 0.8139285326162796 1.5309498597876325 1.2460837728860468
113.818359375 0.813020440305878 1.5269639250015348 1.2414528826359394
113.90625000000001 0.8121111162414231 1.5236767746112245 1.2373948462206528
113.994140625 0.8112005646130263 1.5214635453586214 1.2342120870330504
114.08203125 0.8102887896085292 1.5203401475205727 1.2319145779276977
114.169921875 0.8093757954134754 1.5199694321371808 1.2302264681401993
114.2578125 0.8084615862110806 1.520767901630438 1.2294824300110405
114.345703125 0.8075461661822054 1.5219286338697504 1.2290276334844383
114.43359375 0.806629539505324 1.5237936605123785 1.229136978680232
114.521484375 0.8057117103564961 1.5261439684501208 1.2296320670701972
114.60937499999999 0.8047926829093383 1.5284743456940983 1.2301049694292487
114.697265625 0.8038724613349936 1.5303130306350017 1.2301765025495721
114.78515625000001 0.8029510498021045 1.5317693969714976 1.2299358453530005
114.873046875 0.8020284524767826 1.532389126743544 1.2290196799143729
114.9609375 0.8011046735225785 1.5319069294084262 1.227217800550713
115.04882812500001 0.8001797171004558 1.5306203576612492 1.2247713647815768
115.13671875 0.7992535873687593 1.5283243841230072 1.2215187466734632
115.224609375 0.7983262884831873 1.525556836347563 1.217892127031503
115.31249999999999 0.797397824596763 1.5218735855075685 1.2135386863950108
115.400390625 0.7964681998598038 1.5173384628039008 1.2085118340474648
115.48828125000001 0.7955374184198949 1.512548681983613 1.203289073699658
115.57617187499999 0.7946054844218583 1.5078448895688423 1.1981418189088733
115.6640625 0.7936724020077244 1.50351696071532 1.1932999176702814
115.75195312500001 0.7927381753167038 1.4997490682310106 1.188908339782378
115.83984375 0.7918028084851577 1.4966497123956015 1.1850514455933407
115.927734375 0.7908663056465691 1.4941857079063434 1.1817011307617935
116.01562500000001 0.7899286709315144 1.4929230114562735 1.1793026902427282
116.103515625 0.788989908467634 1.4924024924939565 1.1774905059496754
116.19140625 0.7880500223796034 1.492822953920745 1.1764191622460287
116.27929687499999 0.7871090167891058 1.4940754651585948 1.1760002703897074
116.3671875 0.7861668958148007 1.4957048908324726 1.1758736710807804
116.45507812500001 0.7852236635722973 1.4978670846449855 1.1761606797492918
116.54296874999999 0.7842793241741258 1.5000362157215652 1.1764473895028225
116.630859375 0.7833338817297062 1.5022760713086614 1.1767837463678665
116.71875000000001 0.7823873403453226 1.504164379918803 1.1768391686468436
116.806640625 0.7814397041240931 1.5054963503656829 1.1764546225896613
116.89453125 0.78049097716594 1.5056671051072719 1.1751595901517866
116.98242187500001 0.7795411635675632 1.505249492773902 1.1734039410564518
117.0703125 0.7785902674224106 1.5038766328834765 1.1709037097670603
117.158203125 0.7776382928206483 1.5015126612542358 1.1676337425463323
117.24609374999999 0.7766852438491351 1.4985651044587538 1.1639134035803518
117.333984375 0.7757311245913895 1.4947489672830694 1.1595232973723135
117.42187500000001 0.7747759391275651 1.4903867332411709 1.154715780910192
117.50976562499999 0.7738196915344204 1.4856535878649468 1.1496280010886581
117.59765625 0.7728623858852888 1.480999571115707 1.1446088620275747
117.68554687500001 0.7719040262500528 1.4767699659542586 1.1399246825652456
117.7734375 0.7709446166951143 1.4733232845602455 1.1358506548832852
117.861328125 0.7699841612833644 1.4705364923456798 1.132289807695369
117.94921875000001 0.7690226640741582 1.4687947774749706 1.1295364727520123
118.037109375 0.7680601291232838 1.4680557245810322 1.1275550693818834
118.125 0.7670965604829347 1.4678984096875165 1.1260198212096637
118.21289062499999 0.7661319622016818 1.4688202448005425 1.1253101362705942
118.30078125 0.7651663383244435 1.4702893183774646 1.1250158940204265
118.38867187500001 0.7641996928924595 1.472112714044439 1.1249880839758453
118.47656249999999 0.7632320299432611 1.4742002487170895 1.1251568483712047
118.564453125 0.7622633535106426 1.4764240561905884 1.1254239522756233
118.65234375000001 0.7612936676246336 1.478435659945653 1.1255237059070717
118.740234375 0.7603229763114712 1.4799519098355927 1.1252414408840439
118.828125 0.7593512835935702 1.4804093215450662 1.1241507185591324
118.91601562500001 0.7583785934894962 1.4798364888845335 1.122276315034687
119.00390625 0.7574049100139376 1.4787779445033964 1.1200336759871905
119.091796875 0.7564302371776752 1.4768858058578935 1.1171610804094283
119.17968749999999 0.7554545789875572 1.474348627138211 1.11380342139558
119.267578125 0.7544779394464682 1.47059555590119 1.1095319047754635
119.35546875000001 0.753500322553303 1.4660302585546177 1.1046542726938067
119.44335937499999 0.752521732302938 1.4611582200510775 1.0995533149215142
119.53125 0.7515421726862015 1.456088173899437 1.0943116698350663
119.61914062500001 0.7505616476898489 1.4512011955796813 1.0892159604837643
119.70703125 0.7495801612965322 1.4469007647499867 1.0845681086213708
119.794921875 0.7485977174847717 1.4431470242545807 1.0803365683519195
119.88281250000001 0.7476143202289302 1.4399126929713577 1.0764993491447898
119.970703125 0.7466299734991836 1.4378083636715282 1.0735108204649777
120.05859375 0.7456446812614925 1.4365665471251234 1.0711682051420355
120.14648437499999 0.744658447477576 1.4363355532841235 1.0695794031654007
120.234375 0.7436712761048822 1.4370534470151446 1.0686953707726723
120.32226562500001 0.7426831710965608 1.4381761615850923 1.0681092322814962
120.41015624999999 0.7416941364014367 1.4395789099751892 1.0677272364157695
120.498046875 0.7407041759639794 1.4409051404021547 1.06728445466384
120.58593750000001 0.7397132937242779 1.442036274977745 1.066693402633676
120.673828125 0.7387214936180124 1.4430566728120697 1.0660169807151716
120.76171875 0.7377287795764248 1.443763109529952 1.0651055967909955
120.84960937500001 0.7367351555262932 1.4434593062289207 1.0634472164704392
120.9375 0.7357406253899038 1.4423774496355206 1.0612156868431324
121.025390625 0.7347451930850221 1.440396778025444 1.0583246087893485
121.11328125000001 0.7337488625248666 1.4375919416599114 1.0548314519678743
121.201171875 0.7327516376180813 1.4342431787732945 1.050944037988694
121.28906250000001 0.7317535222687067 1.4302357265228465 1.0465800305576356
121.37695312499999 0.7307545203761546 1.425965334828342 1.0420306143255078
121.46484375 0.729754635835178 1.421357392840307 1.0372421466038162
121.55273437500001 0.7287538725358463 1.4166767308579564 1.0324086537441586
121.640625 0.7277522343635162 1.4123374590977626 1.027831741533688
121.728515625 0.7267497251988049 1.408924153849662 1.0239352416362004
121.81640625000001 0.7257463489175626 1.4062320263712902 1.0205677588699096
121.904296875 0.7247421093908457 1.4045350294343004 1.0179256799455485
121.9921875 0.7237370104848887 1.403504838001139 1.0157683956560224
122.08007812500001 0.7227310560610781 1.4031331137257927 1.014087877077311
